ICS,C,db/conf/ics,https://dblp.uni-trier.de/search/publ/api?q=stream%3Astreams%2Fconf%2Fics%3A&h=1000,
SPAA,C,db/conf/spaa,https://dblp.uni-trier.de/search/publ/api?q=stream%3Astreams%2Fconf%2Fspaa%3A&h=1000,
HPDC,C,db/conf/hpdc,https://dblp.uni-trier.de/search/publ/api?q=stream%3Astreams%2Fconf%2Fhpdc%3A&h=1000,
ICDCS,C,db/conf/icdcs,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Ficdcs%3A&h=1000,
PPOPP,C,db/conf/ppopp,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Fppopp%3A&h=1000,
SC,C,db/conf/sc,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Fsc%3A&h=1000,
PACT,C,db/conf/IEEEpact,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2FIEEEpact%3A&h=1000,
LCPC,C,db/conf/lcpc,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Flcpc%3A&h=1000,
HOTI,C,db/conf/hoti,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Fhoti%3A&h=1000,
HIPS,C,db/conf/hips,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Fhips%3A&h=1000,
ICPP,C,db/conf/icpp,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Ficpp%3A&h=1000,
IPDPS,C,db/conf/ipps,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Fipps%3A&h=1000,
CCGRID,C,db/conf/ccgrid,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Fccgrid%3A&h=1000,
CLUSTER,C,db/conf/cluster,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Fcluster%3A&h=1000,
IWOMP,C,db/conf/iwomp,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Fiwomp%3A&h=1000,
EUROPAR,C,db/conf/europar,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Feuropar%3A&h=1000,
EUROMPI,C,db/conf/pvm,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Fpvm%3A&h=1000,
HIPC,C,db/conf/hipc,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Fhipc%3A&h=1000,
ISPDC,C,db/conf/ispdc,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Fispdc%3A&h=1000,
VECPAR,C,db/conf/vecpar,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Fvecpar%3A&h=1000,
ICCS,C,db/conf/iccS,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2FiccS%3A&h=1000,
PARCO,C,db/conf/parco,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Fparco%3A&h=1000,
ISPA,C,db/conf/ispa,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Fispa%3A&h=1000,
HPCC,C,db/conf/hpcc,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fconf%2Fhpcc%3A&h=1000,
TOCS,J,db/journals/tocs,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fjournals%2Ftocs%3A&h=1000,
IJHPCA,J,db/journals/ijhpca,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fjournals%2Fijhpca%3A&h=1000,
TPDS,J,db/journals/tpds,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fjournals%2Ftpds%3A&h=1000,
JPDC,J,db/journals/jpdc,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fjournals%2Fjpdc%3A&h=1000,
ScientificProgramming,J,db/journals/sp,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fjournals%2Fsp%3A&h=1000,
CONCURRENCY,J,db/journals/ieeecc,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fjournals%2Fieeecc%3A&h=1000,
ClusterComputing,J,db/journals/cluster,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fjournals%2Fcluster%3A&h=1000,
FGCS,J,db/journals/fgcs,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fjournals%2Ffgcs%3A&h=1000,
JournalSupercomputing,J,db/journals/tjs,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fjournals%2Ftjs%3A&h=1000,
PPL,J,db/journals/ppl,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fjournals%2Fppl%3A&h=1000,
SIMPRA,J,db/journals/simpra,https://dblp.org/search/publ/api?q=stream%3Astreams%2Fjournals%2Fsimpra%3A&h=1000,
